Function,Total_Syscalls,Total_Syscalls_Success,Total_Syscalls_Failed,Min,Max,Average,Stdev,Failure,Context,Increase
sftkdb_FindObjects,8298,8290,8,0,2891.005,0.431916727,31.85013328,0,0.000964088,-0.000964088
sftk_searchDatabase,8298,8290,8,0,2891.005,0.431916727,31.85013328,0,0.000964088,-0.000964088
__libc_sendmsg,11211,11200,11,0,3177.163,0.359162787,30.06209673,0,0.000981179,-0.000981179
rayon_core::registry::ThreadBuilder::run,3975,3971,4,0,52587.611,37.02650893,1136.719217,0,0.001006289,-0.001006289
mozilla::ThreadEventQueue::GetEvent,10675,10664,11,0.000999997,19489.738,5.579945761,275.574265,0,0.001030445,-0.001030445
nsThread::ProcessNextEvent,10675,10664,11,0.000999997,19489.738,5.579945761,275.574265,0,0.001030445,-0.001030445
mozilla::dom::PVsyncParent::SendNotify,5730,5724,6,0,4947.454,2.234622164,87.13621257,0,0.00104712,-0.00104712
XRE_InitChildProcess,951,950,1,0,1532.203,1.664289169,49.69526597,0,0.001051525,-0.001051525
IPC::Channel::Send,11409,11397,12,0,3177.163,0.361009992,29.80407373,0,0.001051801,-0.001051801
sqlite3PagerSharedLock,947,946,1,0,106.299,0.119457233,3.454064766,0,0.001055966,-0.001055966
nsBaseAppShell::Run,946,945,1,0,1532.203,1.673071882,49.8264141,0,0.001057082,-0.001057082
XRE_RunAppShell,946,945,1,0,1532.203,1.673071882,49.8264141,0,0.001057082,-0.001057082
sqlite3PagerSharedLock,1886,1884,2,0.000999997,32.702,0.025629374,0.787346142,0,0.001060445,-0.001060445
"mozilla::dom::BrowsingContextGroup::EachOtherParent<mozilla::dom::syncedcontext::Transaction<mozilla::dom::BrowsingContext>::CommitFromIPC(mozilla::dom::MaybeDiscarded<mozilla::dom::BrowsingContext> const&, mozilla::dom::ContentParent*)::{lambda(mozilla::dom::ContentParent*)#1}>",941,940,1,0.001,3177.163,3.456740701,103.573966,0,0.001062699,-0.001062699
mozilla::dom::syncedcontext::Transaction<mozilla::dom::BrowsingContext>::CommitFromIPC,941,940,1,0.001,3177.163,3.456740701,103.573966,0,0.001062699,-0.001062699
mozilla::dom::PContentParent::OnMessageReceived,941,940,1,0.001,3177.163,3.456740701,103.573966,0,0.001062699,-0.001062699
MessageLoop::Run,1872,1870,2,0,59446.901,33.28940385,1374.367737,0,0.001068376,-0.001068376
ssl_Recv,929,928,1,0,189.565,0.209184069,6.219409906,0,0.001076426,-0.001076426
PSMRecv,929,928,1,0,189.565,0.209184069,6.219409906,0,0.001076426,-0.001076426
nsThread::ProcessNextEvent,924,923,1,0,1532.203,1.711902598,50.41608212,0,0.001082251,-0.001082251
sqlite3PagerSharedLock,2770,2767,3,0,2891.005,1.164710469,55.06422816,0,0.001083032,-0.001083032
std::sys_common::backtrace::__rust_begin_short_backtrace,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
std::panicking::try,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
std::panic::catch_unwind,3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
core::ops::function::FnOnce::call_once{{vtable-shim}},3666,3662,4,0,52587.611,40.13788543,1183.615959,0,0.001091107,-0.001091107
"mozilla::detail::ProxyRunnable<mozilla::MozPromise<mozilla::ipc::LaunchResults, mozilla::ipc::LaunchError, true>, RefPtr<mozilla::MozPromise<mozilla::ipc::LaunchResults, mozilla::ipc::LaunchError, true> > (mozilla::ipc::BaseProcessLauncher::*)(), mozilla::ipc::BaseProcessLauncher>::Run",909,908,1,0,11.207,0.014894389,0.371665987,0,0.00110011,-0.00110011
mozilla::ipc::PosixProcessLauncher::DoLaunch,879,878,1,0,11.207,0.015300341,0.37795504,0,0.001137656,-0.001137656
mozilla::ipc::BaseProcessLauncher::PerformAsyncLaunch,879,878,1,0,11.207,0.015300341,0.37795504,0,0.001137656,-0.001137656
NS_ProcessNextEvent,1757,1755,2,0,458.745,0.285390438,10.94975851,0,0.001138304,-0.001138304
tls13_HandlePostHelloHandshakeMessage,855,854,1,0.000999997,32.702,0.040762573,1.118300087,0,0.001169591,-0.001169591
mozilla::dom::VsyncParent::DispatchVsyncEvent,5806,5799,7,0,4947.454,2.752300379,94.78547762,0,0.001205649,-0.001205649
"mozilla::detail::RunnableMethodImpl<mozilla::dom::VsyncParent*, void (mozilla::dom::VsyncParent::*)(mozilla::VsyncEvent const&), true, (mozilla::RunnableKind)0, mozilla::VsyncEvent>::Run",5806,5799,7,0,4947.454,2.752300379,94.78547762,0,0.001205649,-0.001205649
NS_ProcessNextEvent,149552,149369,183,0,58179.798,3.68779585,227.9054839,0,0.001223655,-0.001223655
google_breakpad::FileID::ElfFileIdentifier,65771,65689,82,0,3933.702,0.366787596,22.90624027,0,0.00124675,-0.00124675
mozilla::ipc::MessageChannel::DispatchAsyncMessage,7159,7150,9,0,3177.163,1.357582484,51.82768817,0,0.001257159,-0.001257159
mozilla::ipc::MessageChannel::DispatchMessage,7159,7150,9,0,3177.163,1.357582484,51.82768817,0,0.001257159,-0.001257159
nsThread::ProcessNextEvent,119613,119462,151,0,58179.798,3.546039193,231.7054769,0,0.001262405,-0.001262405
__pthread_mutex_unlock,27627,27592,35,0,27899.209,6.173235205,286.3137177,0,0.001266877,-0.001266877
IPC::Channel::ChannelImpl::OnFileCanReadWithoutBlocking,787,786,1,0.000999997,104.533,0.138664549,3.726103813,0,0.001270648,-0.001270648
_pt_root,137178,137002,176,0,58179.798,3.854170435,233.0894261,0,0.001283005,-0.001283005
ssl_DecodeResumptionToken,777,776,1,0,189.565,0.249646075,6.800563258,0,0.001287001,-0.001287001
webrender::render_backend::RenderBackend::run,1552,1550,2,0,11941.805,10.58672423,308.7425526,0,0.00128866,-0.00128866
nsThread::ThreadFunc,130753,130582,171,0,58179.798,3.878251635,236.53342,0,0.001307809,-0.001307809
gethostbyaddr,2292,2289,3,0.000999997,48.832,0.055496073,1.230454876,0,0.001308901,-0.001308901
SSLExp_GetResumptionTokenInfo,723,722,1,0,189.565,0.268034578,7.049947116,0,0.001383126,-0.001383126
ssl_CacheExternalToken,723,722,1,0,189.565,0.268034578,7.049947116,0,0.001383126,-0.001383126
__mbsrtowcs_chk,1417,1415,2,0,12.673,0.01897036,0.445718482,0,0.001411433,-0.001411433
google_breakpad::FileID::ElfFileIdentifier,1408,1406,2,0.000999997,87.254,0.083163352,2.341994692,0,0.001420455,-0.001420455
base::MessagePumpDefault::Run,4833,4826,7,0.000999997,7020.641,2.726547072,110.3989542,0,0.001448376,-0.001448376
non-virtual thunk to mozilla::net::nsSocketTransportService::OnDispatchedEvent(),674,673,1,0,1.962999999,0.011169139,0.075387702,0,0.00148368,-0.00148368
mozilla::ThreadEventQueue::PutEventInternal,1332,1330,2,0,434.338,0.361587838,11.91300395,0,0.001501502,-0.001501502
webrender::render_backend::RenderBackend::process_transaction,1326,1324,2,0,11941.805,12.36245777,334.0037211,0,0.001508296,-0.001508296
mozilla::net::nsSocketTransportService::Dispatch,662,661,1,0,1.962999999,0.011244713,0.076065864,0,0.001510574,-0.001510574
mozilla::net::SSLTokensCache::Put,660,659,1,0,189.565,0.293268182,7.378746026,0,0.001515152,-0.001515152
StoreResumptionToken,660,659,1,0,189.565,0.293268182,7.378746026,0,0.001515152,-0.001515152
tls13_HandlePostHelloHandshakeMessage,660,659,1,0,189.565,0.293319697,7.378744013,0,0.001515152,-0.001515152
mozilla::ipc::MessagePump::Run,660,659,1,0,1532.203,2.394231818,59.65236458,0,0.001515152,-0.001515152
mozilla::detail::RunnableFunction<mozilla::TaskController::InitializeInternal()::$_2>::Run,652,651,1,0,1532.203,2.423470859,60.01718445,0,0.001533742,-0.001533742
mozilla::net::CacheIOThread::OnDispatchedEvent,651,650,1,0,434.338,0.726497696,17.03934119,0,0.001536098,-0.001536098
__resolv_conf_allocate,649,648,1,0.000999997,20.374,0.034309707,0.799680116,0,0.001540832,-0.001540832
MessageLoop::Run,170996,170732,264,0,58179.798,5.375132699,267.8173647,0,0.001543896,-0.001543896
mozilla::ipc::MessageChannel::MessageTask::Run,7647,7635,12,0,3177.163,1.632094808,53.55132881,0,0.001569243,-0.001569243
mozilla::dom::PContentParent::OnMessageReceived,1911,1908,3,0,2340.929,1.855405547,54.64084816,0,0.001569859,-0.001569859
mozilla::ipc::MessageChannel::RunMessage,7636,7624,12,0,3177.163,1.63267352,53.58971874,0,0.001571503,-0.001571503
mozilla::ipc::MessagePumpForNonMainThreads::Run,78804,78679,125,0,58179.798,4.705157416,281.616414,0,0.001586214,-0.001586214
set_alt_signal_stack_and_start,158563,158309,254,0,58179.798,5.630377333,274.4299966,0,0.001601887,-0.001601887
mozilla::net::WriteEvent::Run,2497,2493,4,0.000999997,32.947,0.044003204,1.027414812,0,0.001601922,-0.001601922
__libc_read,622,621,1,0,70.41,0.121792605,2.822920332,0,0.001607717,-0.001607717
mozilla::storage::Statement::ExecuteStep,621,620,1,0,7311.571,12.62425926,293.4179145,0,0.001610306,-0.001610306
__libc_write,621,620,1,0.000999997,94.141,0.158450886,3.777805087,0,0.001610306,-0.001610306
google_breakpad::FileID::ElfFileIdentifier,2450,2446,4,0.000999997,130.438,0.134245714,3.413743556,0,0.001632653,-0.001632653
google_breakpad::MemoryMappedFile::Map,609,608,1,0.034999997,130.438,0.268771757,5.283760223,0,0.001642036,-0.001642036
walWriteOneFrame,608,607,1,0.000999997,14.457,0.027335526,0.586182705,0,0.001644737,-0.001644737
ssl3_GatherAppDataRecord,608,607,1,0,189.565,0.318052631,7.68780276,0,0.001644737,-0.001644737
ssl_SecureRecv,608,607,1,0,189.565,0.318052631,7.68780276,0,0.001644737,-0.001644737
mozilla::ThreadEventQueue::PutEventInternal,3039,3034,5,0,2331.049,2.217189865,62.0294381,0,0.001645278,-0.001645278
non-virtual thunk to nsBaseAppShell::OnDispatchedEvent(),607,606,1,0.000999997,94.141,0.161884679,3.821125282,0,0.001647446,-0.001647446
mozilla::TaskController::ProcessPendingMTTask,600,599,1,0,1532.203,2.632713334,62.5636475,0,0.001666667,-0.001666667
main,596,595,1,0,15.266,0.044048658,0.62543495,0,0.001677852,-0.001677852
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,591,590,1,0.000999997,14856.892,25.14255499,611.1307114,0,0.001692047,-0.001692047
std::panicking::try,591,590,1,0.000999997,14856.892,25.14255499,611.1307114,0,0.001692047,-0.001692047
std::panic::catch_unwind,591,590,1,0.000999997,14856.892,25.14255499,611.1307114,0,0.001692047,-0.001692047
core::ops::function::FnOnce::call_once{{vtable-shim}},591,590,1,0.000999997,14856.892,25.14255499,611.1307114,0,0.001692047,-0.001692047
mozilla::net::nsHttpChannel::MaybeUseHTTPSRRForUpgrade,589,588,1,0,286.193,0.541387097,11.80125589,0,0.001697793,-0.001697793
mozilla::net::nsHttpChannel::OnBeforeConnect,589,588,1,0,286.193,0.541387097,11.80125589,0,0.001697793,-0.001697793
mozilla::ReadModuleInformation,1766,1763,3,0.000999997,87.254,0.077880521,2.1280369,0,0.001698754,-0.001698754
mozilla::ProcessHangStackRunnable::Run,1766,1763,3,0.000999997,87.254,0.077880521,2.1280369,0,0.001698754,-0.001698754
SharedLibraryAtPath,1758,1755,3,0.000999997,87.254,0.078189989,2.132871073,0,0.001706485,-0.001706485
mozilla::storage::Statement::Execute,585,584,1,0,7311.571,13.40095556,302.3091421,0,0.001709402,-0.001709402
mozilla::net::nsHttpChannel::PrepareToConnect,582,581,1,0,286.193,0.547819588,11.87198806,0,0.001718213,-0.001718213
SharedLibraryInfo::GetInfoForSelf,1738,1735,3,0.000999997,87.254,0.078971231,2.145101976,0,0.001726122,-0.001726122
mozilla::net::PollableEvent::Signal,569,568,1,0,1.962999999,0.012130053,0.082014882,0,0.001757469,-0.001757469
mozilla::net::nsSocketTransportService::OnDispatchedEvent,569,568,1,0,1.962999999,0.012130053,0.082014882,0,0.001757469,-0.001757469
mozilla::net::PollableEvent::Clear,565,564,1,0.001999997,52.837,0.098113274,2.222698881,0,0.001769912,-0.001769912
mozilla::net::nsSocketTransportService::DoPollIteration,565,564,1,0.001999997,52.837,0.098113274,2.222698881,0,0.001769912,-0.001769912
nsTimerImpl::Fire,564,563,1,0,6300.226,11.58343972,265.2985095,0,0.00177305,-0.00177305
mozilla::TaskController::DoExecuteNextTaskOnlyMainThreadInternal,547,546,1,0,1532.203,2.88676234,65.52426101,0,0.001828154,-0.001828154
crossbeam_channel::channel::Receiver<T>::recv,4919,4910,9,0,35741.553,19.11101138,583.4493331,0,0.00182964,-0.00182964
webrender::render_backend::RenderBackend::run,4919,4910,9,0,35741.553,19.11101138,583.4493331,0,0.00182964,-0.00182964
mozilla::net::nsSocketInputStream::Read,545,544,1,0,189.565,0.354354128,8.119983868,0,0.001834862,-0.001834862
mojo::core::ports::Node::SendUserMessageInternal,11907,11885,22,0,4947.454,2.247784916,76.54193757,0,0.001847653,-0.001847653
google_breakpad::MemoryMappedFile::Map,16651,16620,31,0,3933.702,0.781438352,40.46195804,0,0.00186175,-0.00186175
mozilla::ipc::NodeChannel::SendMessage,12248,12225,23,0,4947.454,2.190063194,75.47141626,0,0.001877858,-0.001877858
mozilla::ipc::NodeController::ForwardEvent,12248,12225,23,0,4947.454,2.190063194,75.47141626,0,0.001877858,-0.001877858
ssl3_HandleHandshakeMessage,2591,2586,5,0,189.565,0.158404477,4.779633395,0,0.001929757,-0.001929757
mozilla::ipc::PortLink::SendMessage,12422,12398,24,0,4947.454,2.33037176,76.72249827,0,0.001932056,-0.001932056
mojo::core::ports::Node::SendUserMessage,12414,12390,24,0,4947.454,2.331415499,76.74719334,0,0.001933301,-0.001933301
mozilla::ipc::NodeController::SendUserMessage,12414,12390,24,0,4947.454,2.331415499,76.74719334,0,0.001933301,-0.001933301
replace_free,3103,3097,6,0,10154.557,5.887837254,188.9930039,0,0.001933613,-0.001933613
SharedLibraryAtPath,82157,81998,159,0,4094.029,0.505035505,26.57239087,0,0.001935319,-0.001935319
mozilla::ipc::MessageChannel::Send,12371,12347,24,0,4947.454,2.340739067,76.88089582,0,0.001940021,-0.001940021
mozilla::dom::(anonymous namespace)::ConnectionDatastoreOperationBase::Run,514,513,1,0,7311.571,15.20098054,322.5101772,0,0.001945525,-0.001945525
getaddrinfo,513,512,1,0.000999997,6.308,0.013869396,0.278436505,0,0.001949318,-0.001949318
"mozilla::MozPromise<int, mozilla::ipc::LaunchError, false>::ThenValueBase::ResolveOrRejectRunnable::Run",508,507,1,0.000999997,7.622000001,0.01736811,0.338125183,0,0.001968504,-0.001968504
mozilla::ProcessHangStackRunnable::Run,81343,81182,161,0,4094.029,0.527114822,26.81704755,0,0.001979273,-0.001979273
mozilla::ipc::IProtocol::ChannelSend,12078,12054,24,0,4947.454,2.201387564,74.83980802,0,0.001987084,-0.001987084
mozilla::TaskQueue::Runner::Run,1001,999,2,0,11.207,0.025131868,0.493873687,0,0.001998002,-0.001998002
mozilla::ReadModuleInformation,82576,82411,165,0,4094.029,0.518255559,26.60627324,0,0.001998159,-0.001998159
__libc_read,1500,1497,3,0,57.468,0.067016,1.675315908,0,0.002,-0.002
crossbeam_channel::flavors::list::Channel<T>::send,1496,1493,3,0,7198.78,10.7725107,259.2854603,0,0.002005348,-0.002005348
crossbeam_channel::channel::Sender<T>::send,1496,1493,3,0,7198.78,10.7725107,259.2854603,0,0.002005348,-0.002005348
glean_core::dispatcher::DispatchGuard::send,1496,1493,3,0,7198.78,10.7725107,259.2854603,0,0.002005348,-0.002005348
mozilla::net::CacheFileIOManager::WriteInternal,492,491,1,0.002999997,30.605,0.079640244,1.379390567,0,0.00203252,-0.00203252
gethostbyaddr_r@@GLIBC_2.2.5,487,486,1,0.000999997,29.728,0.063864476,1.346978396,0,0.002053388,-0.002053388
crossbeam_channel::channel::Receiver<T>::recv,1436,1433,3,0,11941.805,12.55723538,323.1849802,0,0.002089136,-0.002089136
vdbeCommit,955,953,2,0.000999997,31.733,0.058045026,1.218949429,0,0.002094241,-0.002094241
nsThread::ThreadFunc,1427,1424,3,0,16.893,0.032351086,0.545031464,0,0.002102313,-0.002102313
mozilla::TaskController::MaybeInterruptTask,1900,1896,4,0.000999997,103.601,0.086569474,2.491397125,0,0.002105263,-0.002105263
mozilla::TaskController::AddTask,1900,1896,4,0.000999997,103.601,0.086569474,2.491397125,0,0.002105263,-0.002105263
sqlite3PagerSharedLock,950,948,2,0.000999997,12.673,0.02760421,0.544242929,0,0.002105263,-0.002105263
mozilla::ipc::MessagePumpForNonMainThreads::Run,1893,1889,4,0.000999997,87.254,0.074103539,2.056060821,0,0.002113048,-0.002113048
nsThread::ProcessNextEvent,1418,1415,3,0,16.893,0.032542313,0.546754285,0,0.002115656,-0.002115656
__libc_recvmsg,472,471,1,0.000999997,26.484,0.060131356,1.218846097,0,0.002118644,-0.002118644
tls13_HandlePostHelloHandshakeMessage,938,936,2,0.000999997,20.338,0.036592751,0.739780853,0,0.002132196,-0.002132196
mozilla::pkix::BuildCertChain,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
mozilla::psm::BuildCertChainForOneKeyUsage,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
mozilla::psm::CertVerifier::VerifyCert,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
mozilla::psm::CertVerifier::VerifySSLServerCert,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
mozilla::psm::AuthCertificate,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
mozilla::psm::SSLServerCertVerificationJob::Run,468,467,1,0.000999997,11922.031,25.58133974,551.0929815,0,0.002136752,-0.002136752
ssl3_HandleNonApplicationData,2806,2800,6,0,189.565,0.165477904,4.689620877,0,0.002138275,-0.002138275
pager_unlock,922,920,2,0.000999997,31.733,0.058889371,1.240569656,0,0.002169197,-0.002169197
sqlite3BtreeCommitPhaseTwo,922,920,2,0.000999997,31.733,0.058889371,1.240569656,0,0.002169197,-0.002169197
mozilla::net::CacheFileIOManager::ScheduleMetadataWrite,460,459,1,0.002999997,434.338,1.000652174,20.26334403,0,0.002173913,-0.002173913
mozilla::BackgroundHangThread::ReportHang,1380,1377,3,0.000999997,67.79,0.105647101,2.160181076,0,0.002173913,-0.002173913
mozilla::BackgroundHangThread::Notify,1380,1377,3,0.000999997,67.79,0.105647101,2.160181076,0,0.002173913,-0.002173913
mozilla::ipc::MessagePumpForNonMainThreads::Run,1378,1375,3,0,16.893,0.03325762,0.554619926,0,0.002177068,-0.002177068
SharedLibraryInfo::GetInfoForSelf,81672,81492,180,0,4094.029,0.458016542,22.51130367,0,0.002203938,-0.002203938
"mozilla::detail::RunnableFunction<mozilla::psm::isDistrustedCertificateChain(nsTArray<nsTArray<unsigned char> > const&, SECTrustTypeEnum, bool&)::$_2>::Run",452,451,1,0.000999997,31.733,0.073798673,1.49248863,0,0.002212389,-0.002212389
mozilla::RunnableTask::Run,451,450,1,0,1532.203,3.495425721,72.16120609,0,0.002217295,-0.002217295
mozilla::ReadModuleInformation,1337,1334,3,0,16.893,0.034181002,0.563040183,0,0.002243829,-0.002243829
mozilla::ProcessHangStackRunnable::Run,1337,1334,3,0,16.893,0.034181002,0.563040183,0,0.002243829,-0.002243829
mozilla::layers::WebRenderBridgeParent::UpdateAPZScrollData,890,888,2,0,12.695,0.026697753,0.504848623,0,0.002247191,-0.002247191
mozilla::layers::WebRenderBridgeParent::ProcessDisplayListData,890,888,2,0,12.695,0.026697753,0.504848623,0,0.002247191,-0.002247191
SharedLibraryAtPath,1331,1328,3,0,16.893,0.034287754,0.564306175,0,0.002253944,-0.002253944
std::sys_common::backtrace::__rust_begin_short_backtrace,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
<core::panic::unwind_safe::AssertUnwindSafe<F> as core::ops::function::FnOnce<()>>::call_once,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
std::panicking::try,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
std::panic::catch_unwind,7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
core::ops::function::FnOnce::call_once{{vtable-shim}},7032,7016,16,0,35741.553,18.10888623,518.55012,0,0.002275313,-0.002275313
SharedLibraryInfo::GetInfoForSelf,1316,1313,3,0,16.893,0.034491641,0.567502491,0,0.002279635,-0.002279635
mozilla::TaskController::ExecuteNextTaskOnlyMainThreadInternal,436,435,1,0,1532.203,3.614729358,73.3918977,0,0.002293578,-0.002293578
(anonymous namespace)::xWrite,1742,1738,4,0,86.837,0.093398393,2.294860696,0,0.002296211,-0.002296211
__libc_lseek64,2167,2162,5,0,86.837,0.097475773,2.29041025,0,0.002307337,-0.002307337
mozilla::ThreadEventTarget::Dispatch,5603,5590,13,0,18833.448,8.26760539,274.0812176,0,0.002320186,-0.002320186
NS_ProcessNextEvent,4304,4294,10,0,1532.203,0.558225604,23.70652863,0,0.00232342,-0.00232342
nssToken_FindCertificateByIssuerAndSerialNumber,1717,1713,4,0.000999997,40.467,0.048334304,1.158680251,0,0.002329645,-0.002329645
nsThreadPool::Run,858,856,2,0.000999997,27899.209,47.39813986,1035.378575,0,0.002331002,-0.002331002
nssTrustDomain_FindCertificateByIssuerAndSerialNumber,3430,3422,8,0.000999997,106.299,0.093246647,2.355600864,0,0.002332362,-0.002332362
crossbeam_channel::context::Context::with::{{closure}},849,847,2,0.000999997,2319.746,5.318138987,93.79211379,0,0.002355713,-0.002355713
mozilla::WriteHangDetailsToFile,1270,1267,3,0.000999997,67.79,0.114476378,2.251642994,0,0.002362205,-0.002362205
nsThread::ThreadFunc,2107,2102,5,0.000999997,157.818,0.198273849,4.712447278,0,0.002373042,-0.002373042
crossbeam_channel::flavors::list::Channel<T>::send,839,837,2,0,574.053,0.737235995,19.86354968,0,0.00238379,-0.00238379
